PROD_ID,TIME_ID,PROMO_ID,CHANNEL_ID,UNIT_COST,UNIT_PRICE
40,19-02-98,999,2,41.25,46.98
40,21-02-98,999,4,39.55,47.86
40,24-02-98,999,4,39.55,47.86
40,26-02-98,999,2,40.68,47.45
40,10-03-98,999,3,39.92,49.49
41,07-01-98,999,4,38.09,47.45
41,09-01-98,999,3,39.37,48.36
41,20-01-98,999,4,38.09,47.45
41,24-01-98,999,4,38.09,47.45
41,26-01-98,999,3,39.37,48.36
41,26-01-98,999,4,38.09,48.36
41,28-01-98,999,2,39.88,46.79
41,15-02-98,999,2,41.41,47.86
41,15-02-98,999,4,38.85,48.36
41,24-02-98,999,4,38.85,48.36
41,25-02-98,999,3,40.16,48.36
41,01-03-98,999,3,40.16,47.69
41,04-03-98,999,2,40.68,48.36
41,22-03-98,999,4,38.85,48.36
42,01-01-98,999,3,39.37,47.69
42,04-01-98,999,4,38.09,46.79
42,12-01-98,999,3,39.37,48.36
42,17-01-98,999,3,39.37,47.45
42,18-01-98,999,3,39.37,46.79
42,31-01-98,999,2,39.88,47.45
42,04-02-98,999,3,40.88,47.86
42,04-02-98,999,4,38.85,47.45
42,10-02-98,999,4,38.85,48.36
42,01-03-98,999,3,40.88,47.86
42,04-03-98,999,2,40.68,48.36
42,04-03-98,999,3,40.16,48.36
42,30-03-98,999,2,40.68,48.36
43,15-01-98,999,3,39.37,46.79
43,19-01-98,999,2,39.88,48.36
43,26-01-98,999,2,40.44,47.88
43,30-01-98,999,2,39.88,48.36
43,31-01-98,999,2,40.44,46.98
43,05-02-98,999,4,38.85,48.36
43,07-02-98,999,4,38.85,46.79
43,15-02-98,999,4,38.85,48.36
43,21-02-98,999,3,40.16,48.36
43,19-03-98,999,4,39.55,47.86
43,22-03-98,999,4,39.4,47.88
43,26-03-98,999,2,40.68,48.36
43,30-03-98,999,2,41.41,47.86
44,04-01-98,999,3,39.37,48.36
44,09-01-98,999,3,39.37,47.69
44,12-01-98,999,2,40.44,47.88
44,17-01-98,999,3,39.37,46.79
44,29-01-98,999,2,40.44,47.88
44,12-02-98,999,4,39.47,46.93
44,21-02-98,999,3,40.16,48.36
44,04-03-98,999,3,40.16,47.69
44,12-03-98,999,2,40.68,48.36
44,12-03-98,999,3,40.16,48.36
44,19-03-98,999,2,40.68,48.36
44,26-03-98,999,2,41.41,47.86
44,31-03-98,999,3,40.16,48.36
45,10-01-98,999,3,39.37,46.79
45,13-01-98,999,2,39.88,47.45
45,18-01-98,999,2,39.88,46.79
45,22-01-98,999,3,39.37,48.36
45,28-01-98,999,4,38.09,46.79
45,29-01-98,999,2,39.88,47.69
45,01-02-98,999,3,40.16,46.79
45,04-02-98,999,2,40.68,47.45
45,07-02-98,999,4,38.85,47.45
45,17-02-98,999,2,40.68,48.36
45,24-02-98,999,2,40.68,48.36
45,26-02-98,999,3,40.16,46.79
45,26-02-98,999,4,38.85,46.79
45,17-03-98,999,3,40.16,47.69
45,22-03-98,999,3,40.16,47.69
46,10-02-98,999,3,20.41,25.18
46,15-02-98,999,2,20.68,25.18
46,30-03-98,999,2,20.68,24.83
47,04-01-98,999,4,24.55,29.94
47,13-01-98,999,3,25.37,30.81
47,15-01-98,999,4,24.55,29.89
47,18-01-98,999,4,24.55,29.47
47,26-01-98,999,3,25.37,30.87
47,26-01-98,999,4,24.55,29.94
47,29-01-98,999,3,25.37,30.87
47,05-02-98,999,2,26.21,30.56
47,15-02-98,999,2,26.21,30.14
47,22-02-98,999,2,26.21,30.5
47,01-03-98,999,2,26.21,30.14
47,01-03-98,999,3,25.88,30.87
47,26-03-98,999,2,26.63,30.22
47,26-03-98,999,3,25.88,30.87
47,30-03-98,999,2,26.21,30.56
48,09-01-98,999,3,10.43,12.95
48,19-01-98,999,3,10.43,12.95
48,22-01-98,999,2,10.57,12.95
48,24-01-98,999,2,10.76,13
48,24-01-98,999,3,10.43,12.95
48,01-02-98,999,2,10.78,13.13
48,24-02-98,999,2,10.78,12.95
48,07-03-98,999,2,10.78,13.13
48,12-03-98,999,2,10.78,12.95
48,15-03-98,999,3,10.64,13.13
48,19-03-98,999,2,10.78,13.13
48,19-03-98,999,3,10.64,12.95
48,22-03-98,999,2,10.92,13
48,28-03-98,999,3,10.64,12.95
48,30-03-98,999,4,10.5,12.95
113,17-01-98,999,4,19.47,23.78
113,20-01-98,999,4,19.47,23.78
113,24-01-98,999,2,20.38,23.78
113,27-01-98,999,2,20.38,23.45
113,27-01-98,999,3,20.01,27.59
113,21-02-98,999,3,20.41,27.98
114,04-01-98,999,3,16.63,19.64
114,06-01-98,999,3,16.52,22.79
114,08-01-98,999,4,16.08,19.64
114,11-01-98,999,4,16.08,19.64
114,20-01-98,999,3,16.52,23.11
114,24-01-98,999,4,16.08,19.64
114,27-01-98,999,3,16.52,23.11
114,28-01-98,999,4,16.08,19.64
114,30-01-98,999,3,16.52,23.11
114,04-02-98,999,3,16.85,23.11
114,11-02-98,999,4,16.7,19.44
114,19-02-98,999,4,16.4,19.64
114,01-03-98,999,3,17.16,22.87
114,20-03-98,999,3,16.85,23.11
115,06-01-98,999,3,7.87,9.17
115,11-01-98,999,4,7.61,9.3
115,15-01-98,999,4,7.61,9.3
115,17-01-98,999,4,7.61,9.3
115,22-01-98,999,3,7.87,9.3
115,29-01-98,999,2,7.97,9.17
115,31-01-98,999,4,7.72,9.21
115,11-02-98,999,3,8.18,9.2
115,23-02-98,999,4,7.76,9.3
115,24-02-98,999,4,7.76,9.17
116,01-01-98,999,2,10.63,12.4
116,06-01-98,999,3,10.43,14.39
116,08-01-98,999,3,10.43,14.59
116,15-01-98,999,2,10.63,12.4
116,28-01-98,999,3,10.5,12.4
116,28-01-98,999,4,10.16,12.4
116,29-01-98,999,3,10.43,14.39
116,07-02-98,999,3,10.64,14.35
116,09-02-98,999,4,10.36,12.4
116,24-02-98,999,3,10.71,12.23
116,08-03-98,999,3,10.64,14.59
117,07-01-98,999,3,7.87,9.3
117,19-01-98,999,4,7.61,9.3
117,24-01-98,999,2,7.97,9.3
117,24-01-98,999,4,7.61,9.3
117,29-01-98,999,2,7.97,9.17
117,31-01-98,999,2,8.08,9.21
117,31-01-98,999,3,7.82,10.79
117,07-02-98,999,3,7.98,10.76
117,09-02-98,999,3,7.98,10.79
117,19-02-98,999,2,8.13,9.3
117,27-02-98,999,4,7.76,9.3
117,18-03-98,999,3,7.98,10.94
117,22-03-98,999,3,7.98,10.79
118,01-01-98,999,2,7.08,8.26
118,09-01-98,999,3,7.11,8.18
118,12-01-98,999,3,437.61,552.11
118,15-01-98,999,4,6.77,8.15
118,21-01-98,999,3,437.61,552.11
118,28-01-98,999,2,7.08,8.26
118,30-01-98,999,3,437.61,552.11
118,02-02-98,999,2,458.41,546.67
118,11-02-98,999,4,7.03,8.18
118,21-02-98,999,3,7.13,8.26
118,23-02-98,999,3,454.4,546.4
118,26-02-98,999,4,431.82,544.49
119,01-01-98,999,3,6.12,7.23
119,06-01-98,999,3,6.09,8.39
119,07-01-98,999,3,6.12,7.23
119,24-01-98,999,2,6.19,7.23
119,02-02-98,999,3,6.21,8.51
119,06-02-98,999,3,6.21,8.39
119,07-02-98,999,3,6.21,8.51
119,14-02-98,999,2,6.31,7.23
119,14-02-98,999,4,6.04,7.23
119,19-02-98,999,4,6.04,7.23
119,21-02-98,999,3,6.21,8.51
119,24-02-98,999,3,6.24,7.13
119,28-03-98,999,3,6.21,8.51
120,18-01-98,999,3,6.09,9.22
120,23-01-98,999,3,6.09,9.22
120,02-02-98,999,3,6.21,9.22
120,04-02-98,999,3,6.21,9.09
120,17-03-98,999,3,6.21,9.22
120,20-03-98,999,3,6.21,9.22
123,15-02-98,999,3,44.37,65.9
123,24-02-98,999,3,44.37,64.99
123,27-02-98,999,3,44.37,65.9
125,05-01-98,999,2,14.09,16.84
125,18-01-98,999,4,13.54,16.36
125,06-02-98,999,3,14.19,16.84
125,11-02-98,999,4,13.81,16.59
125,22-02-98,999,2,14.37,16.63
125,11-03-98,999,4,13.99,16.86
125,15-03-98,999,2,14.37,16.86
125,24-03-98,999,3,14.19,16.86
125,27-03-98,999,4,13.99,16.86
126,01-02-98,999,3,25.72,30.12
126,05-02-98,999,3,25.72,30.57
126,15-02-98,999,3,26.18,30.26
126,15-02-98,999,4,25.04,29.66
126,18-02-98,999,2,26.21,30.08
126,22-02-98,999,2,26.06,30.15
126,24-02-98,999,3,25.72,30.15
126,24-02-98,999,4,25.04,29.66
126,27-02-98,999,4,25.37,30.57
126,11-03-98,999,3,25.72,30.57
126,27-03-98,999,2,26.06,30.57
126,31-03-98,999,3,25.72,30.57
127,05-01-98,999,2,32.79,38.14
127,11-01-98,999,4,31.32,38.14
127,17-01-98,999,3,1016.56,1253.99
127,24-01-98,999,2,32.79,38.67
127,24-01-98,999,3,32.37,38.67
127,29-01-98,999,3,32.19,51.79
127,29-01-98,999,4,31.32,39.38
127,31-01-98,999,3,32.19,51.79
127,04-02-98,999,3,34.86,39.38
127,09-02-98,999,2,33.45,39.38
127,15-02-98,999,2,33.45,39.38
127,15-02-98,999,3,32.83,52.52
127,18-02-98,999,2,33.45,39.38
127,27-02-98,999,2,33.45,38.84
127,01-03-98,999,2,33.45,39.38
127,14-03-98,999,3,1036.89,1271.55
127,15-03-98,999,3,33.02,38.84
127,16-03-98,999,2,1010.51,1257.75
127,17-03-98,999,2,994.6,1253.99
127,20-03-98,999,2,1012.5,1258.38
127,29-03-98,999,4,31.95,39.38
128,01-01-98,999,2,24.82,29.8
128,01-01-98,999,3,24.36,39.19
128,04-01-98,999,4,23.7,29.8
128,05-01-98,999,2,24.82,28.86
128,12-01-98,999,2,24.82,29.26
128,19-01-98,999,2,24.82,29.26
128,24-01-98,999,2,24.82,29.26
128,24-01-98,999,3,24.5,29.26
128,24-01-98,999,4,23.7,29.26
128,27-01-98,999,4,23.7,29.26
128,29-01-98,999,3,24.36,39.19
128,04-02-98,999,4,24.52,28.98
128,27-02-98,999,4,24.17,29.39
128,04-03-98,999,4,24.17,29.8
128,05-03-98,999,3,24.85,39.19
128,09-03-98,999,2,25.32,29.39
128,24-03-98,999,3,24.85,39.74
128,27-03-98,999,2,25.32,29.8
129,12-01-98,999,3,168.91,201.76
129,12-01-98,999,4,163.41,201.76
129,16-01-98,999,2,171.08,201.76
129,19-01-98,999,3,168.91,201.76
129,24-01-98,999,4,163.41,201.76
129,29-01-98,999,2,171.08,205.48
129,29-01-98,999,4,163.41,205.48
129,05-02-98,999,2,174.5,205.48
129,27-02-98,999,4,166.68,202.64
129,09-03-98,999,4,166.68,202.64
130,15-01-98,999,2,79.78,94.08
130,24-01-98,999,2,79.78,94.08
130,28-01-98,999,3,78.76,92.78
130,30-01-98,999,4,76.2,94.08
130,06-02-98,999,2,81.38,92.78
130,24-02-98,999,4,77.72,94.49
130,27-03-98,999,3,79.87,127.75
130,27-03-98,999,4,77.72,95.81
131,04-01-98,999,3,16.52,26.96
131,01-02-98,999,3,16.85,26.38
131,05-02-98,999,3,16.85,26.96
131,09-02-98,999,3,16.85,26.38
132,15-02-98,999,3,22.16,35.48
133,18-01-98,999,3,27.4,42.59
136,11-03-98,999,2,29.66,46.84
140,23-02-98,999,2,26.96,41.09
140,23-02-98,999,3,26.61,41.67
140,02-03-98,999,3,26.61,41.99
140,27-03-98,999,3,26.61,42.58
146,27-02-98,999,3,10.64,16.79
14,14-02-98,999,3,892.72,1176.23
14,02-03-98,999,4,863.64,1159.99
18,03-01-98,999,3,1133.3,1674.39
19,10-03-98,999,3,49.68,62.15
21,10-02-98,999,4,777.28,1075.95
21,16-02-98,999,4,777.28,1067.73
21,28-02-98,999,2,826.79,1064.27
22,30-01-98,999,2,22.56,26.28
24,20-03-98,999,4,40.25,48.75
37,30-01-98,999,2,48.75,59.91
42,22-03-98,999,2,40.68,48.36
45,18-01-98,999,4,38.09,46.79
120,27-01-98,999,3,6.09,9.22
127,23-01-98,999,3,1016.56,1271.55
128,15-03-98,999,3,24.99,29.39
14,23-01-98,999,4,846.71,1176.23
14,14-03-98,999,3,892.72,1176.23
15,16-02-98,999,4,863.64,999.99
15,21-02-98,999,4,863.64,999.99
18,20-01-98,999,3,1201.39,1552.83
18,30-03-98,999,3,1225.42,1552.83
19,16-03-98,999,2,51.24,62.37
21,10-01-98,999,3,787.7,1067.73
21,26-01-98,999,3,787.7,1075.95
21,03-02-98,999,3,803.45,1052.99
21,14-02-98,999,4,777.28,1075.95
22,12-01-98,999,4,21.16,26.56
22,22-01-98,999,3,21.87,26.19
22,20-02-98,999,4,21.89,26.29
22,28-03-98,999,2,23.01,26.33
24,17-01-98,999,4,39.46,49.43
25,12-01-98,999,3,98.3,128.32
25,08-02-98,999,4,98.88,126.55
26,26-03-98,999,3,135.51,168.58
27,20-01-98,999,3,39.14,49.27
29,10-01-98,999,3,437.61,553.99
29,26-01-98,999,3,437.61,553.99
30,23-01-98,999,2,8.97,10.83
30,17-02-98,999,2,8.98,10.79
30,13-03-98,999,3,9.02,10.83
31,02-01-98,999,3,7.82,9.71
31,10-01-98,999,3,7.82,9.71
31,16-01-98,999,3,7.82,9.85
32,23-01-98,999,3,60.22,73.69
34,13-01-98,999,3,35.64,43.11
34,23-03-98,999,3,35.49,45.42
35,02-01-98,999,4,42.33,54.45
35,31-01-98,999,3,43.76,54.45
35,14-03-98,999,3,45.17,56.19
36,29-01-98,999,3,39.14,51.29
37,07-01-98,999,2,48.46,62.69
37,19-01-98,999,4,47.18,63.57
37,07-03-98,999,2,49.73,60.41
38,09-01-98,999,3,26.09,34.67
38,04-03-98,999,2,26.96,34.06
38,19-03-98,999,2,27.34,33.72
39,29-01-98,999,3,30.44,39.89
41,30-01-98,999,3,39.37,47.45
41,15-02-98,999,3,40.88,47.86
42,22-01-98,999,4,38.09,47.69
42,21-02-98,999,4,38.85,48.36
43,20-01-98,999,3,39.37,47.45
43,12-03-98,999,2,40.68,48.36
44,30-01-98,999,2,40.44,47.88
44,25-02-98,999,3,40.16,48.36
44,07-03-98,999,2,40.68,48.36
44,22-03-98,999,4,39.55,47.86
46,17-02-98,999,2,20.68,25.18
47,19-01-98,999,2,25.7,30.14
47,22-01-98,999,3,25.73,30.56
47,12-02-98,999,3,25.88,30.38
48,17-01-98,999,3,10.62,13
48,10-02-98,999,4,10.5,12.95
48,25-02-98,999,2,10.78,13.13
113,04-01-98,999,3,20.01,27.59
113,06-02-98,999,2,20.79,23.45
114,17-02-98,999,4,16.4,19.64
114,17-03-98,999,3,16.85,23.11
115,27-02-98,999,3,8.03,9.17
116,22-01-98,999,3,10.43,14.39
116,11-02-98,999,3,10.64,14.39
116,17-02-98,999,3,10.64,14.59
116,09-03-98,999,3,10.64,14.39
116,24-03-98,999,3,10.64,14.59
117,15-02-98,999,3,7.98,10.94
117,27-02-98,999,2,8.08,10.61
118,18-01-98,999,2,7.08,8.15
118,31-01-98,999,2,7.18,8.18
118,11-02-98,999,3,7.13,8.15
119,08-01-98,999,3,6.09,8.51
119,11-01-98,999,3,6.09,8.39
119,14-02-98,999,3,6.24,7.23
119,22-02-98,999,3,6.21,8.39
119,17-03-98,999,3,6.21,8.51
120,08-03-98,999,3,6.21,9.22
125,29-01-98,999,4,13.54,16.36
125,04-02-98,999,2,14.63,16.69
125,22-02-98,999,3,14.19,16.63
126,05-02-98,999,2,26.06,30.54
126,05-03-98,999,3,25.72,30.15
127,03-02-98,999,3,1036.89,1253.99
127,14-02-98,999,3,1036.89,1253.99
127,22-03-98,999,4,32.53,38.98
129,15-01-98,999,3,168.91,205.48
129,04-02-98,999,3,174.7,199.77
129,09-03-98,999,3,172.29,202.64
129,29-03-98,999,4,166.68,202.64
131,24-03-98,999,3,17.16,26.68
132,04-02-98,999,2,22.87,34.36
136,11-03-98,999,3,29.27,46.84
140,03-02-98,999,2,26.96,41.09
148,23-01-98,999,3,18.6,29.49
13,20-01-98,999,2,793.14,1205.99
13,30-01-98,999,3,783.03,1232.16
13,21-02-98,999,3,813.07,1237.31
13,25-02-98,999,3,798.69,1232.99
14,19-01-98,999,2,886.45,1108.99
14,19-01-98,999,3,875.22,1108.99
14,20-01-98,999,2,900.63,1163.47
14,21-01-98,999,2,886.45,1108.99
14,28-01-98,999,2,886.45,1176.23
14,02-02-98,999,3,892.72,1176.23
14,05-02-98,999,4,875.1,1259.99
14,20-02-98,999,3,887.44,1277.63
14,16-03-98,999,3,892.72,1176.23
14,23-03-98,999,4,863.64,1159.99
14,28-03-98,999,2,904.18,1176.23
15,02-01-98,999,4,846.71,1013.99
15,10-01-98,999,3,875.22,999.99
15,16-01-98,999,4,846.71,999.99
15,24-01-98,999,3,875.22,999.99
15,24-01-98,999,4,846.71,999.99
15,03-02-98,999,3,908.8,1003.49
15,23-02-98,999,3,908.8,1003.49
15,25-02-98,999,2,915.07,1003.49
17,05-01-98,999,4,943.74,1550.99
18,05-01-98,999,4,1115.33,1753.2
18,14-01-98,999,3,1201.39,1442.99
18,21-01-98,999,2,1147.9,1697.83
18,25-01-98,999,2,1145.65,1728.99
18,14-02-98,999,3,1155.97,1674.39
18,16-02-98,999,4,1122.74,1531.39
18,17-02-98,999,4,1122.74,1463.19
18,07-03-98,999,2,1170.86,1697.83
18,10-03-98,999,4,1122.74,1552.83
18,23-03-98,999,4,1122.74,1552.83
18,30-03-98,999,4,1122.74,1552.83
19,19-01-98,999,3,48.71,63.02
19,28-01-98,999,4,48.04,63.02
19,14-02-98,999,2,50.33,62.15
19,16-02-98,999,3,49.68,63.02
19,19-03-98,999,3,49.68,63.02
19,20-03-98,999,3,49.68,63.02
20,16-02-98,999,3,532.46,599.99
21,23-01-98,999,2,812.17,1064.8
21,24-01-98,999,3,787.7,1067.73
21,26-01-98,999,2,797.81,1075.95
21,19-02-98,999,4,777.28,1067.73
21,03-03-98,999,3,803.45,1075.95
22,10-01-98,999,3,21.87,26.56
22,10-01-98,999,4,21.16,26.56
22,16-01-98,999,4,21.16,26.19
22,28-01-98,999,2,22.16,26.61
22,16-02-98,999,2,22.6,26.61
22,16-02-98,999,4,21.58,26.61
22,19-02-98,999,4,21.58,26.24
22,20-02-98,999,2,22.91,26.29
22,21-02-98,999,3,22.31,26.19
22,30-03-98,999,3,22.31,26.61
23,12-01-98,999,3,19.13,24.08
23,23-02-98,999,3,19.51,24.08
23,20-03-98,999,3,19.51,24.08
24,10-01-98,999,2,40.53,48.66
24,03-02-98,999,4,40.25,49.43
24,13-02-98,999,3,40.81,48.75
24,26-02-98,999,3,40.81,49.43
24,08-03-98,999,2,41.34,49.43
24,13-03-98,999,4,40.81,48.95
24,19-03-98,999,3,41.54,48.92
24,23-03-98,999,2,41.34,49.43
24,25-03-98,999,4,40.25,49.43
24,26-03-98,999,4,40.25,49.43
25,10-01-98,999,3,98.3,128.32
25,13-01-98,999,2,99.58,128.32
25,30-01-98,999,3,98.3,128.32
25,30-01-98,999,4,96.94,128.32
25,21-02-98,999,2,101.57,125.98
25,21-02-98,999,3,100.27,128.32
25,23-02-98,999,2,101.57,128.32
25,03-03-98,999,2,101.57,128.32
25,25-03-98,999,3,102.07,126.99
25,26-03-98,999,2,101.57,126.55
25,28-03-98,999,4,98.88,128.32
26,13-01-98,999,3,130.5,167.99
26,16-01-98,999,3,130.5,167.99
26,07-02-98,999,3,133.11,170.34
26,21-02-98,999,2,134.82,169.58
26,17-03-98,999,3,133.11,170.34
27,25-01-98,999,3,39.14,48.59
28,17-02-98,999,3,180.67,214.74
28,20-02-98,999,3,177.48,216.38
28,23-02-98,999,2,179.78,216.38
28,25-02-98,999,3,177.48,216.99
29,02-01-98,999,2,443.22,553.99
29,02-01-98,999,3,437.61,553.99
29,02-01-98,999,4,423.35,553.99
29,08-02-98,999,2,452.08,553.99
29,17-02-98,999,3,446.36,561.75
29,28-02-98,999,2,452.08,561.75
29,03-03-98,999,3,446.36,561.75
29,08-03-98,999,2,452.08,561.75
29,17-03-98,999,3,446.36,561.75
29,23-03-98,999,2,452.08,561.75
29,28-03-98,999,2,452.08,561.75
29,28-03-98,999,3,446.36,553.99
30,02-01-98,999,2,8.8,10.94
30,08-01-98,999,3,8.84,10.83
30,12-01-98,999,2,8.8,10.79
30,17-01-98,999,3,8.84,10.83
30,26-01-98,999,3,8.69,10.94
30,07-02-98,999,4,8.74,10.79
30,12-02-98,999,4,8.74,10.94
30,28-02-98,999,2,8.98,10.79
30,02-03-98,999,3,8.86,10.79
30,19-03-98,999,3,8.86,10.79
30,23-03-98,999,3,8.86,10.94
30,30-03-98,999,3,8.86,10.79
31,03-01-98,999,3,7.82,9.71
31,07-01-98,999,3,7.82,9.85
31,12-01-98,999,2,7.92,9.85
31,13-01-98,999,3,7.82,9.71
31,23-01-98,999,4,7.72,9.85
31,25-02-98,999,3,7.98,9.71
31,03-03-98,999,2,8.08,9.85
32,17-01-98,999,3,60.22,73.69
32,30-01-98,999,3,59.16,73.43
33,07-02-98,999,3,39.92,46.74
33,23-02-98,999,3,39.92,47.39
34,18-01-98,999,3,35,43.56
34,18-01-98,999,4,33.86,43.56
34,26-01-98,999,4,34.31,45.59
34,28-01-98,999,4,33.86,43.56
34,28-02-98,999,4,35,46.23
34,03-03-98,999,2,35.94,44.79
34,03-03-98,999,3,35.49,45.42
34,19-03-98,999,2,35.94,45.42
35,10-01-98,999,4,42.33,54.45
35,19-01-98,999,2,44.05,57.79
35,10-02-98,999,2,45.2,54.92
35,14-02-98,999,3,47.11,54.45
35,19-02-98,999,3,47.77,53.91
35,25-02-98,999,4,43.75,57.79
35,26-02-98,999,4,43.18,54.45
35,03-03-98,999,3,44.37,55.99
35,23-03-98,999,4,43.18,54.92
36,02-01-98,999,3,39.37,49.01
36,07-01-98,999,4,38.09,49.01
36,26-01-98,999,2,39.65,52.01
36,26-01-98,999,3,39.14,52.01
36,28-01-98,999,2,39.88,49.01
36,30-01-98,999,3,39.37,48.33
36,18-02-98,999,3,39.92,52.01
36,12-03-98,999,3,39.92,50.39
36,16-03-98,999,3,39.92,50.39
36,22-03-98,999,2,40.44,51.1
36,30-03-98,999,3,39.92,50.39
37,07-01-98,999,4,46.56,59.91
37,10-01-98,999,2,48.75,59.08
37,10-01-98,999,4,46.56,59.08
37,13-01-98,999,2,48.75,59.08
37,20-01-98,999,3,48.12,59.91
37,20-01-98,999,4,46.56,59.91
37,26-01-98,999,2,49.62,59.79
37,30-01-98,999,4,46.56,59.08
37,05-02-98,999,2,49.43,63.57
37,05-02-98,999,3,48.8,63.57
37,07-02-98,999,2,49.73,60.41
37,19-02-98,999,3,52.55,59.32
37,21-02-98,999,2,49.73,60.41
37,24-02-98,999,2,49.73,60.41
37,25-02-98,999,2,49.43,62.69
37,04-03-98,999,2,49.43,61.59
37,26-03-98,999,3,51.83,60.41
38,13-01-98,999,4,25.39,32.67
38,17-01-98,999,2,26.58,32.67
38,20-01-98,999,2,27.06,32.33
38,24-01-98,999,4,25.75,32.35
38,30-01-98,999,4,25.39,32.67
38,26-02-98,999,3,26.61,34.67
39,09-01-98,999,4,30.03,40.45
39,18-01-98,999,4,30.04,37.74
39,19-01-98,999,4,30.45,40.05
39,20-01-98,999,4,29.63,38.12
39,22-01-98,999,4,30.03,40.45
39,24-01-98,999,3,30.62,37.59
39,30-01-98,999,4,30.04,37.74
39,28-02-98,999,4,30.63,39.89
39,04-03-98,999,2,31.46,39.19
39,19-03-98,999,2,31.46,39.74
39,31-03-98,999,2,31.46,39.19
40,01-01-98,999,2,39.88,47.69
40,15-01-98,999,3,39.14,50.18
40,17-01-98,999,2,39.88,46.79
40,26-01-98,999,3,39.37,48.36
40,05-02-98,999,3,39.92,49.49
40,10-02-98,999,3,39.92,50.18
40,12-02-98,999,2,40.68,48.36
40,12-02-98,999,3,40.64,49.66
40,17-02-98,999,2,40.68,48.36
40,01-03-98,999,2,40.68,48.36
40,15-03-98,999,3,40.64,49.66
40,26-03-98,999,3,40.16,48.36
41,23-01-98,999,3,39.37,46.79
41,04-02-98,999,3,40.16,47.45
41,09-02-98,999,4,38.85,47.45
41,10-02-98,999,4,38.85,48.36
41,12-02-98,999,4,38.85,46.79
41,22-02-98,999,2,40.68,47.45
41,26-02-98,999,3,40.16,47.45
41,09-03-98,999,2,41.41,47.86
41,19-03-98,999,2,40.68,48.36
41,26-03-98,999,2,40.68,47.69
42,13-01-98,999,2,39.88,47.45
42,19-01-98,999,3,39.37,48.36
42,22-01-98,999,3,39.37,48.36
42,29-01-98,999,4,38.77,47.86
42,30-01-98,999,3,39.37,47.69
42,31-01-98,999,4,38.09,47.45
42,09-02-98,999,2,41.41,46.95
42,09-02-98,999,4,39.55,46.95
42,12-02-98,999,2,40.68,48.36
42,15-02-98,999,3,40.16,48.36
42,19-02-98,999,4,38.85,47.45
42,26-02-98,999,3,40.16,47.45
42,28-02-98,999,2,41.32,47.83
42,01-03-98,999,2,40.68,48.36
42,12-03-98,999,2,40.68,48.36
43,01-01-98,999,3,39.37,47.69
43,04-01-98,999,4,38.09,46.79
43,09-01-98,999,3,39.37,48.36
43,17-01-98,999,2,40.6,46.95
43,17-01-98,999,3,39.37,46.79
43,20-01-98,999,4,38.63,46.98
43,29-01-98,999,3,39.37,48.36
43,25-02-98,999,4,39.47,47.83
43,28-02-98,999,3,40.16,47.69
43,01-03-98,999,2,41.25,47.88
43,04-03-98,999,4,38.85,47.69
44,07-01-98,999,2,39.88,48.36
44,22-01-98,999,2,39.88,48.36
44,30-01-98,999,3,39.37,47.69
44,30-01-98,999,4,38.09,47.45
44,04-02-98,999,2,41.32,46.93
44,04-02-98,999,4,38.85,47.45
44,07-02-98,999,3,40.16,47.45
44,26-02-98,999,3,40.16,46.79
44,07-03-98,999,3,40.16,48.36
44,19-03-98,999,3,40.16,48.36
44,26-03-98,999,3,40.16,48.36
45,17-01-98,999,3,39.37,46.79
45,20-01-98,999,3,39.92,46.98
45,22-01-98,999,4,38.09,48.36
45,28-01-98,999,3,39.37,46.79
45,04-02-98,999,3,40.88,47.86
45,05-02-98,999,2,40.68,48.36
45,15-02-98,999,3,40.88,47.86
45,15-02-98,999,4,38.85,48.36
45,01-03-98,999,2,40.68,48.36
45,19-03-98,999,4,38.85,48.36
46,07-02-98,999,3,20.41,25.18
46,15-02-98,999,3,20.78,24.92
46,10-03-98,999,3,20.41,24.83
46,17-03-98,999,3,20.41,25.18
47,01-01-98,999,3,25.37,30.87
47,07-01-98,999,4,24.99,29.58
47,10-01-98,999,2,25.7,30.5
47,15-01-98,999,3,25.37,30.38
47,19-01-98,999,4,24.55,29.94
47,20-01-98,999,2,25.7,30.5
47,20-01-98,999,4,24.55,29.89
47,22-01-98,999,4,24.55,29.53
47,24-01-98,999,3,25.37,30.38
47,05-02-98,999,4,25.39,29.64
47,10-02-98,999,4,25.04,29.94
47,17-02-98,999,4,25.04,29.47
47,19-02-98,999,3,26.35,30.49
47,04-03-98,999,2,26.21,30.56
47,07-03-98,999,3,26.35,30.55
47,09-03-98,999,3,25.88,30.44
47,26-03-98,999,4,25.04,29.53
48,01-01-98,999,3,10.43,13.13
48,19-01-98,999,4,10.29,12.95
48,30-01-98,999,2,10.57,13.13
48,07-02-98,999,4,10.5,12.95
48,15-02-98,999,3,10.83,13
48,19-02-98,999,3,10.64,13.13
48,25-02-98,999,3,10.64,13.13
48,26-03-98,999,3,10.64,13.13
48,31-03-98,999,3,10.83,13
113,10-01-98,999,4,19.47,23.78
113,17-01-98,999,2,20.38,23.78
113,28-01-98,999,3,20.01,27.98
113,31-01-98,999,3,20.12,23.78
113,05-02-98,999,3,20.78,27.69
113,09-02-98,999,3,20.52,23.45
113,17-02-98,999,2,20.79,23.78
113,19-02-98,999,3,20.52,23.78
113,22-02-98,999,2,20.79,23.78
113,24-02-98,999,3,20.41,27.59
113,27-02-98,999,2,20.79,23.78
